4.471812749365441930e-02
4.981141860769338486e-02
3.804216145729339554e-02
1.306691906168542389e-02
9.566435050162035159e-02
5.789189576340859900e-02
3.491918383872803094e-02
6.551914575511599836e-02
9.343367530403094701e-02
3.335020675492791215e-02
1.315786482211912106e-02
5.863994705110139177e-02
6.544570114905001734e-02
4.107267587599940789e-02
6.584128079716790316e-02
9.172984136907523511e-02
6.125522197053732271e-02
6.295235074904855475e-03
6.984094373784688337e-02
7.888598006824788789e-02
5.022888715940104776e-02
2.038691276415071502e-02
2.464658990929785923e-03
6.573868123222373350e-02
5.262082134570376935e-02
6.064390706891317068e-02
6.752000597553183339e-03
1.182642747943518993e-02
4.830290258758349747e-02
4.582828901429565616e-02
7.499493512709769216e-02
7.468690640449832108e-02
1.009126866127559898e-02
5.486095346462945693e-02
8.638312038454398767e-02
2.066441940678715242e-02
1.278114135224173997e-01
1.087101353489723643e-01
6.117388902768668840e-02
7.877651366903544450e-02
5.763355443679755302e-02
5.476387557117030902e-02
4.677026288565653070e-03
5.272609965535002968e-02
6.557538865600860689e-02
2.376491096431226913e-02
9.790702028113737465e-02
5.451784437359560864e-02
3.144387370060915121e-02
2.628667929745288900e-02
4.281898419622939128e-02
6.323109040834871963e-02
1.680583305149399576e-02
5.255030648570864493e-02
2.753577782867007093e-02
2.018567271795357332e-02
8.025188992126050525e-02
1.866986467194959448e-02
9.912666172203479439e-03
6.785412561701589795e-02
5.056041061256615760e-02
2.616048372915710796e-02
7.289530583958454824e-02
5.452608504829457858e-02
2.611213112913784648e-02
9.251430650351460949e-02
1.715981252700245815e-03
4.269803897442030899e-02
5.251310105529355399e-02
9.015979781680780181e-02
3.244985356045096414e-02
3.386868208746741243e-02
0.000000000000000000e+00
2.020202020202001986e-02
9.583247182526133390e-02
8.622710045721819483e-02
9.497743992503632215e-02
1.147447798088673948e-01
3.187381165055491045e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.062010343744077531e-02
8.602333851804472298e-02
6.285414790721270684e-02
4.566780089067973281e-02
9.944835311108624065e-02
2.118433106400068391e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.083710641124042473e-02
6.347599967806437371e-02
7.908692863052595168e-02
2.071573998265712271e-02
0.000000000000000000e+00
7.588300134983875719e-04
2.208547244439592813e-02
8.972283274327040592e-02
4.441253058336269710e-02
2.090304252011033342e-02
0.000000000000000000e+00
