1.503759398496240518e-02
1.253132832080200432e-02
7.518796992481202590e-03
8.145363408521302806e-03
1.754385964912280604e-02
3.007518796992481036e-02
3.132832080200501079e-02
2.568922305764410885e-02
2.944862155388471014e-02
0.000000000000000000e+00
4.010025062656641381e-02
5.075187969924811748e-02
5.639097744360901943e-03
3.258145363408521122e-02
1.002506265664160345e-02
0.000000000000000000e+00
3.258145363408521122e-02
0.000000000000000000e+00
1.171679197994987404e-01
2.506265664160400863e-02
0.000000000000000000e+00
8.771929824561403022e-03
5.639097744360901943e-03
4.323308270676691489e-02
4.887218045112781684e-02
4.636591478696741597e-02
9.335839598997493216e-02
6.390977443609022202e-02
1.253132832080200432e-03
6.015037593984962072e-02
1.942355889724310669e-02
1.503759398496240518e-02
2.631578947368420907e-02
5.952380952380952051e-02
1.585213032581453685e-01
3.884711779448621338e-02
1.741854636591478600e-01
3.320802005012531144e-02
4.636591478696741597e-02
0.000000000000000000e+00
1.441102756892230496e-02
1.365914786967418471e-01
7.017543859649122417e-02
2.017543859649122695e-01
0.000000000000000000e+00
5.263157894736841813e-02
1.221804511278195421e-01
1.284461152882205581e-01
4.573934837092731576e-02
2.380952380952380820e-02
1.516290726817042522e-01
6.704260651629072310e-02
4.072681704260651403e-02
6.892230576441102374e-03
6.390977443609022202e-02
1.397243107769423620e-01
3.822055137844611317e-02
1.372180451127819611e-01
