3.895157595815509910e-02
3.291210193438204312e-02
4.905410212381697277e-02
3.017949311246421670e-02
6.216165226849843656e-02
2.033068665933724858e-02
3.511982052741861871e-02
5.302035927035940455e-02
4.097208368148407692e-02
1.503566114531655895e-01
4.177350582920445754e-02
1.049107476902000347e-01
2.972903259186411226e-02
4.475474400286430016e-05
4.685444133282491014e-02
9.858250563137786748e-02
1.288590845501212390e-01
3.117259934879650779e-02
3.151069781570678408e-02
1.490902841936675612e-02
4.214504576623127885e-02
5.885926938558517672e-04
4.106026711017824599e-02
4.929436860827846739e-02
9.521838099573565195e-02
1.874343979607137481e-04
3.427059604359489198e-02
1.621327226540917460e-02
1.192636710048661230e-02
9.544561047454817870e-02
2.913122713404675893e-02
1.498467638071678508e-02
1.135876784620353137e-02
6.318407763637533259e-02
1.514077115671071116e-01
1.038591281097216330e-02
9.794555308751995426e-02
7.102210271300282707e-02
4.533901164613024504e-02
3.137112245615424067e-02
1.219856342873346794e-02
1.064383384776809993e-01
1.325823489394418742e-01
2.162645907822996136e-02
2.120632972855442458e-02
8.499801409887199066e-02
1.112699754793813750e-01
3.375236451760004613e-02
1.016193149651795427e-02
9.791452982118757642e-02
5.071748637488655148e-02
5.045518434716585870e-02
6.591246352945015485e-02
1.795256698847900734e-01
8.191959547692642674e-02
8.645942397324540840e-02
9.532452155745585465e-02
7.798192846843893244e-02
