4.586466165413541352e-02
3.984962406015077341e-02
7.875939849623880828e-02
3.671679197995023070e-02
8.916040100250388623e-02
1.112781954887181735e-01
6.347117794486122067e-02
1.455513784461097138e-01
8.552631578947150759e-02
8.013784461152693994e-02
4.999999999999983624e-02
1.308270676691681844e-01
7.036340852130193446e-02
4.918546365914775592e-02
3.358395989974968104e-02
9.761904761904476036e-02
8.527568922305549248e-02
5.075187969924791626e-02
4.931077694235576347e-02
1.447994987468616268e-01
1.157894736842066397e-01
3.771929824561440214e-02
8.239348370927118692e-02
9.298245614034827966e-02
1.144110275689184941e-01
4.893483709273172694e-02
3.439849624060182381e-02
8.847117794485981346e-02
6.967418546365786169e-02
2.656641604010046009e-02
1.046992481202974890e-01
9.793233082706478965e-02
1.691729323308277869e-02
1.455513784461097138e-01
5.401002506265625142e-02
4.310776942355912938e-02
3.433583959899780963e-02
5.701754385964902250e-03
4.454887218045127523e-02
1.390350877192930434e-01
1.313283208020002424e-01
9.479949874686446898e-02
4.567669172932339178e-02
2.161654135338359622e-02
1.597744360902261448e-02
1.885964912280711780e-02
4.974937343358381420e-02
1.501879699248061806e-01
1.228070175438553541e-01
1.573934837092669237e-01
8.709273182957373224e-03
0.000000000000000000e+00
2.468671679198013169e-02
5.313283208020016385e-02
1.015037593984959886e-02
3.941102756892269493e-02
1.171052631578907710e-01
7.449874686716637107e-02
