1.631825098460432943e-01
1.176278991128612839e-01
1.559784878863823276e-01
1.211903767354893247e-01
1.675180013525877087e-01
2.267826089254650901e-01
2.503823244424734917e-01
1.999229223853280224e-01
6.715449337629787047e-03
4.582487965946616115e-02
2.315013724788161920e-02
6.143831801726534758e-03
4.217381928848102507e-02
3.561557664001274714e-02
1.219318136611368883e-02
6.953103809306829253e-02
4.376750546863340113e-02
3.696712991825781836e-02
6.002158173210807995e-02
2.803138799379400505e-03
4.641539364283728958e-02
4.810016111707839104e-02
6.642399649918441507e-02
3.500765803397384163e-02
2.435668446006791429e-02
0.000000000000000000e+00
3.219059553646026750e-02
6.340329991645787810e-02
3.849796819721634789e-02
2.899659863945580271e-02
2.913533834586466177e-03
6.068022238135020036e-02
2.961694911882883224e-02
3.832814359130148722e-03
5.192372720568214778e-02
4.211499653228978346e-03
1.194724935326438309e-01
2.615765604487411966e-02
6.851230258185136979e-02
6.491675617615466284e-03
3.250363010701363964e-02
7.439460775926943527e-03
1.579121414647729690e-02
2.948777239190776556e-02
1.237663617362865093e-01
0.000000000000000000e+00
7.208447706568014979e-02
4.542382742570711535e-02
6.137864502526147598e-02
4.470253013486099464e-02
4.458815690018698083e-03
8.088976951758913847e-02
5.001048798041279886e-03
3.794362661843871803e-02
4.647540568593212795e-02
1.918238055456100493e-03
3.926184508891279040e-02
2.439879460556150167e-02
