1.258153407292699477e-01
1.980010094596095227e-01
2.034228919868421859e-01
2.158774738579027630e-01
2.269572136484482860e-01
1.842343785829138880e-01
1.868078389571262987e-01
1.436970604436965115e-01
3.335333939325543784e-02
5.186116957980840825e-02
1.508215225320487171e-02
3.258739137498545962e-02
5.144383749449060045e-02
3.149267941017059452e-02
3.685327134575254980e-03
4.193296654466041606e-02
4.974654215107333216e-02
6.496891266628122830e-02
3.758985375526738282e-02
1.955913412680329588e-02
1.752659064689141705e-02
4.940552101100546822e-02
0.000000000000000000e+00
5.950127137101938329e-02
4.459733736049523861e-03
2.798085894890407765e-02
6.342681615238021653e-02
0.000000000000000000e+00
4.027926960257786947e-04
1.289125507566346411e-02
4.342876844608158093e-02
0.000000000000000000e+00
2.129171128231280991e-02
3.088339535707960992e-02
7.520668664317256558e-02
6.741314936803669000e-02
3.672875805301505786e-02
3.089457853084229266e-02
5.622392427151048228e-02
1.592767438632099533e-02
4.121976928853855054e-02
7.773290313183001121e-02
2.982402587665749019e-02
5.076546274214412124e-02
6.961849067112224621e-05
7.434305460621248168e-03
8.672147436245174201e-02
8.507680359184111377e-03
0.000000000000000000e+00
7.069881177024037178e-02
4.793998285786985752e-02
4.761199535635638608e-02
2.658885600614924530e-02
3.264087158279884576e-02
3.536785429098456696e-02
6.829480913127541908e-02
2.092271920509310504e-02
7.829065253877283415e-03
