1.236065456321975703e-01
1.196585475886666472e-01
1.619800708284782342e-01
2.524224325971330396e-01
2.322384146272911953e-01
2.010015541611074041e-01
1.646200850396996873e-01
1.243722626047918806e-01
2.118320143253800761e-02
1.287250413190262587e-02
3.552308503657477384e-02
0.000000000000000000e+00
3.610539766554816954e-02
5.270262411184580692e-02
2.192537864530349698e-02
4.361233165412744389e-02
8.783091652397265192e-02
5.999473287454281517e-02
2.604576570741995445e-02
2.859537959051459272e-02
4.597068441329844879e-02
1.531986531986530460e-02
9.651360871506807493e-02
4.803665352371686015e-02
5.393276089317676492e-02
3.167831194146990270e-02
1.939372240124119832e-04
4.208592722248193779e-02
2.631666957463075010e-02
6.490016456016022006e-02
5.980182783864788909e-02
1.947592219319329090e-02
5.102656068766205089e-02
2.834076991529453637e-02
1.355957587713447869e-02
1.836742865878202707e-02
1.617558506656250131e-02
2.295449944996607802e-02
7.383677819878617203e-03
2.722331622707562741e-03
1.439466270293337027e-02
1.392369813422444924e-04
3.653522925139481708e-02
1.260257415443172962e-02
7.982881391218410450e-02
6.265664160401002430e-05
8.058860173521826403e-03
8.724034751511539065e-02
5.265214191021368173e-02
5.798011236147022907e-02
3.208009535961778291e-02
5.017855657782695905e-02
2.035085319859755368e-02
4.403310858142801126e-02
6.050389321066009483e-03
4.063741791240701312e-02
1.072947631798804452e-01
4.644280625594217338e-02
