1884.65
1886.47
1895.56
1897.38
1899.48
1904.15
1905.96
1906.41
1907.55
1908.23
1909.37
1910.39
1913.06
1915.06
1916.23
1916.88
1916.96
1917.32
1917.37
1918.04
1918.47
1918.98
1919.14
1920.28
1921.24
1922.38
1924.41
1925.91
1926.22
1927.05
1927.73
1928.87
1929.32
1929.89
1931.06
1931.13
1931.6
1932.15
1932.51
1932.98
1933.11
1933.23
1933.3
1933.42
1933.73
1934.13
1934.32
1934.76
1934.8
1934.82
1934.93
1935.05
1935.32
1935.37
1935.4
1935.72
1935.75
1935.95
1935.97
1936.04
1936.57
1936.82
1937.14
1937.19
1937.22
1937.49
1937.54
1937.56
1937.62
1937.86
1937.88
1937.96
1937.99
1938.04
1938.64
1938.72
1939.13
1939.13
1939.24
1939.3
1939.7
1939.78
1939.81
1939.86
1940.05
1940.23
1940.28
1940.74
1940.95
1941.14
1941.87
1941.88
1941.96
1942.05
1942.51
1943.42
1943.9
1943.91
1943.97
1944.02
1944.15
1944.33
1944.78
1945.04
1945.04
1945.24
1945.29
1945.45
1945.67
1945.72
1945.72
1945.84
1946.17
1946.31
1946.43
1946.66
1946.7
1946.86
1946.95
1947.19
1947.34
1947.49
1947.82
1947.94
1947.99
1948.06
1948.13
1948.4
1948.48
1948.51
1948.68
1948.77
1948.81
1948.96
1949.01
1949.09
1949.18
1949.59
1949.6
1949.84
1950.15
1950.2
1950.22
1950.23
1950.55
1950.58
1950.63
1950.87
1950.96
1951.1
1951.65
1951.66
1952
1952.05
1952.32
1952.48
1952.61
1952.71
1952.78
1952.79
1952.82
1952.82
1952.87
1952.92
1953.63
1953.82
1953.9
1953.96
1954.25
1954.27
1954.3
1954.43
1954.51
1954.75
1954.82
1954.87
1954.88
1954.9
1954.99
1955.06
1955.24
1955.41
1955.45
1955.49
1955.54
1955.71
1955.95
1955.98
1956.01
1956.07
1956.09
1956.13
1956.2
1956.32
1956.36
1956.57
1956.63
1956.64
1956.69
1956.72
1956.72
1956.81
1957.03
1957.06
1957.08
1957.13
1957.13
1957.23
1957.34
1957.36
1957.49
1957.61
1957.66
1957.73
1957.8
1957.83
1957.95
1958.25
1958.28
1958.3
1958.54
1958.63
1958.65
1958.73
1958.74
1958.85
1958.85
1958.9
1958.95
1958.95
1959.16
1959.25
1959.3
1959.35
1959.38
1959.43
1959.48
1959.55
1959.64
1959.73
1959.8
1959.87
1959.87
1960.01
1960.09
1960.09
1960.12
1960.36
1960.39
1960.45
1960.47
1960.5
1960.51
1960.53
1960.64
1960.75
1960.76
1960.78
1960.89
1960.92
1960.94
1960.97
1961
1961.07
1961.14
1961.31
1961.36
1961.4
1961.46
1961.46
1961.49
1961.52
1961.53
1961.54
1961.62
1961.69
1961.78
1961.81
1962.01
1962.02
1962.04
1962.21
1962.54
1962.57
1962.6
1962.65
1962.71
1962.9
1962.92
1962.95
1963.13
1963.17
1963.18
1963.23
1963.4
1963.52
1963.55
1963.63
1963.64
1963.7
1963.72
1963.81
1963.83
1963.91
1964.04
1964.08
1964.16
1964.32
1964.4
1964.45
1964.53
1964.54
1964.56
1964.64
1964.67
1964.69
1964.73
1964.77
1964.78
1964.81
1964.87
1964.95
1964.95
1965
1965.17
1965.18
1965.21
1965.23
1965.29
1965.34
1965.37
1965.42
1965.42
1965.52
1965.66
1965.67
1965.71
1965.71
1965.73
1965.79
1965.81
1965.83
1965.9
1965.93
1966.16
1966.19
1966.19
1966.32
1966.33
1966.36
1966.38
1966.44
1966.45
1966.5
1966.54
1966.69
1966.77
1966.8
1966.83
1966.85
1966.88
1966.93
1966.98
1966.98
1967
1967.05
1967.07
1967.21
1967.24
1967.31
1967.32
1967.44
1967.48
1967.48
1967.49
1967.52
1967.62
1967.63
1967.68
1967.71
1967.94
1967.95
1967.97
1968.01
1968.05
1968.12
1968.14
1968.15
1968.19
1968.22
1968.27
1968.3
1968.35
1968.35
1968.46
1968.46
1968.46
1968.47
1968.51
1968.57
1968.68
1968.71
1968.73
1968.74
1968.76
1968.77
1968.79
1968.95
1969.06
1969.08
1969.09
1969.1
1969.14
1969.22
1969.34
1969.34
1969.44
1969.56
1969.58
1969.6
1969.65
1969.7
1969.73
1969.76
1969.82
1969.86
1970.04
1970.07
1970.07
1970.16
1970.24
1970.28
1970.37
1970.39
1970.44
1970.46
1970.58
1970.77
1970.78
1970.81
1970.84
1970.85
1970.88
1970.94
1970.97
1971.03
1971.16
1971.3
1971.36
1971.36
1971.38
1971.41
1971.55
1971.58
1971.6
1971.62
1971.68
1971.86
1971.89
1971.91
1971.96
1971.98
1971.99
1972.05
1972.09
1972.13
1972.22
1972.28
1972.32
1972.36
1972.37
1972.44
1972.49
1972.5
1972.6
1972.72
1972.72
1972.77
1972.87
1972.99
1973.11
1973.12
1973.13
1973.18
1973.37
1973.42
1973.44
1973.46
1973.48
1973.48
1973.54
1973.56
1973.77
1973.78
1973.81
1973.86
1973.89
1973.95
1973.99
1974
1974.04
1974.08
1974.25
1974.38
1974.46
1974.47
1974.51
1974.54
1974.56
1974.58
1974.61
1974.64
1974.69
1974.7
1974.81
1974.91
1974.96
1975.11
1975.13
1975.16
1975.22
1975.45
1975.48
1975.5
1975.51
1975.58
1975.58
1975.6
1975.61
1975.66
1975.68
1975.69
1975.7
1975.71
1975.72
1975.78
1975.8
1975.82
1975.86
1976.01
1976.06
1976.14
1976.2
1976.28
1976.33
1976.43
1976.53
1976.58
1976.61
1976.63
1976.64
1976.73
1976.8
1976.84
1976.86
1976.95
1976.98
1977.03
1977.11
1977.16
1977.17
1977.24
1977.3
1977.32
1977.33
1977.38
1977.41
1977.48
1977.62
1977.64
1977.71
1977.75
1977.75
1977.77
1977.78
1977.79
1977.8
1977.83
1977.9
1977.96
1978.01
1978.12
1978.15
1978.23
1978.25
1978.27
1978.35
1978.35
1978.38
1978.39
1978.4
1978.44
1978.45
1978.48
1978.53
1978.62
1978.65
1978.85
1978.89
1978.91
1978.92
1978.98
1978.99
1979
1979.06
1979.1
1979.13
1979.27
1979.37
1979.37
1979.37
1979.39
1979.42
1979.45
1979.46
1979.52
1979.56
1979.59
1979.59
1979.62
1979.68
1979.72
1979.78
1979.81
1979.94
1979.97
1980
1980.01
1980.01
1980.02
1980.04
1980.09
1980.18
1980.25
1980.25
1980.26
1980.3
1980.39
1980.47
1980.49
1980.5
1980.54
1980.54
1980.64
1980.68
1980.76
1980.81
1980.84
1980.9
1980.95
1980.97
1980.99
1981.02
1981.09
1981.12
1981.15
1981.16
1981.17
1981.19
1981.19
1981.28
1981.28
1981.31
1981.42
1981.45
1981.45
1981.5
1981.52
1981.57
1981.58
1981.62
1981.69
1981.72
1981.76
1981.76
1981.81
1981.86
1981.86
1981.99
1982
1982.06
1982.07
1982.12
1982.15
1982.15
1982.15
1982.19
1982.21
1982.26
1982.27
1982.27
1982.29
1982.32
1982.36
1982.4
1982.45
1982.45
1982.47
1982.51
1982.54
1982.56
1982.61
1982.62
1982.66
1982.68
1982.68
1982.7
1982.71
1982.77
1982.78
1982.78
1982.91
1982.92
1982.96
1983
1983.04
1983.05
1983.05
1983.06
1983.07
1983.09
1983.13
1983.14
1983.16
1983.2
1983.21
1983.22
1983.23
1983.23
1983.26
1983.26
1983.26
1983.27
1983.29
1983.31
1983.34
1983.39
1983.4
1983.41
1983.51
1983.54
1983.58
1983.6
1983.6
1983.71
1983.73
1983.74
1983.78
1983.78
1983.78
1983.8
1983.82
1983.83
1983.83
1983.85
1983.89
1983.9
1983.97
1983.98
1983.98
1984.02
1984.05
1984.06
1984.08
1984.08
1984.09
1984.14
1984.16
1984.17
1984.18
1984.21
1984.27
1984.28
1984.29
1984.33
1984.33
1984.35
1984.36
1984.36
1984.38
1984.39
1984.41
1984.43
1984.43
1984.43
1984.44
1984.47
1984.48
1984.49
1984.53
1984.54
1984.57
1984.57
1984.59
1984.59
1984.62
1984.68
1984.69
1984.71
1984.71
1984.73
1984.79
1984.79
1984.8
1984.8
1984.82
1984.83
1984.85
1984.86
1984.87
1984.87
1984.88
1984.89
1984.9
1984.91
1984.92
1984.96
1984.99
1984.99
1985
1985.01
1985.04
1985.04
1985.05
1985.06
1985.07
1985.07
1985.09
1985.12
1985.16
1985.16
1985.2
1985.21
1985.29
1985.31
1985.34
1985.35
1985.4
1985.42
1985.42
1985.43
1985.45
1985.46
1985.48
1985.48
1985.5
1985.53
1985.55
1985.55
1985.59
1985.6
1985.61
1985.65
1985.66
1985.67
1985.7
1985.72
1985.73
1985.75
1985.78
1985.78
1985.8
1985.8
1985.81
1985.82
1985.82
1985.83
1985.84
1985.85
1985.85
1985.88
1985.89
1985.9
1985.9
1985.91
1985.94
1985.95
1985.96
1985.98
1986
1986.03
1986.07
1986.07
1986.07
1986.08
1986.08
1986.11
1986.12
1986.13
1986.15
1986.16
1986.17
1986.19
1986.2
1986.21
1986.26
1986.3
1986.31
1986.32
1986.33
1986.34
1986.37
1986.38
1986.39
1986.4
1986.41
1986.41
1986.42
1986.42
1986.43
1986.44
1986.46
1986.47
1986.47
1986.49
1986.49
1986.5
1986.5
1986.51
1986.53
1986.53
1986.55
1986.55
1986.57
1986.58
1986.6
1986.61
1986.62
1986.62
1986.63
1986.65
1986.65
1986.65
1986.67
1986.69
1986.71
1986.71
1986.71
1986.72
1986.73
1986.76
1986.8
1986.81
1986.82
1986.82
1986.85
1986.86
1986.87
1986.88
1986.92
1986.95
1986.96
1986.97
1986.98
1986.99
1986.99
1987
1987.02
1987.02
1987.05
1987.06
1987.06
1987.1
1987.11
1987.12
1987.13
1987.14
1987.16
1987.17
1987.23
1987.24
1987.25
1987.28
1987.3
1987.31
1987.32
1987.36
1987.36
1987.37
1987.43
1987.43
1987.44
1987.44
1987.47
1987.48
1987.5
1987.51
1987.52
1987.52
1987.54
1987.55
1987.55
1987.55
1987.57
1987.57
1987.59
1987.59
1987.59
1987.59
1987.6
1987.64
1987.64
1987.65
1987.66
1987.66
1987.67
1987.69
1987.7
1987.72
1987.72
1987.73
1987.76
1987.76
1987.82
1987.85
1987.85
1987.88
1987.89
1987.9
1987.9
1987.91
1987.94
1987.95
1987.96
1987.98
1988
1988.03
1988.07
1988.09
1988.09
1988.13
1988.13
1988.14
1988.14
1988.14
1988.14
1988.15
1988.16
1988.16
1988.2
1988.21
1988.21
1988.23
1988.23
1988.23
1988.24
1988.24
1988.25
1988.26
1988.27
1988.28
1988.29
1988.29
1988.31
1988.31
1988.32
1988.33
1988.37
1988.38
1988.39
1988.42
1988.43
1988.44
1988.45
1988.47
1988.47
1988.49
1988.51
1988.53
1988.53
1988.58
1988.58
1988.6
1988.61
1988.62
1988.62
1988.63
1988.63
1988.64
1988.64
1988.69
1988.69
1988.71
1988.72
1988.72
1988.74
1988.74
1988.77
1988.78
1988.79
1988.79
1988.8
1988.82
1988.83
1988.84
1988.85
1988.86
1988.88
1988.91
1988.93
1988.94
1988.97
1988.97
1988.98
1989
1989.01
1989.06
1989.08
1989.09
1989.13
1989.13
1989.13
1989.14
1989.18
1989.19
1989.2
1989.24
1989.25
1989.26
1989.27
1989.29
1989.32
1989.33
1989.34
1989.34
1989.35
1989.36
1989.37
1989.38
1989.41
1989.41
1989.41
1989.43
1989.44
1989.45
1989.48
1989.48
1989.5
1989.53
1989.57
1989.6
1989.67
1989.7
1989.72
1989.73
1989.74
1989.76
1989.77
1989.8
1989.82
1989.82
1989.88
1989.89
1989.9
1989.95
1989.96
1989.96
1989.96
1989.97
1989.97
1989.98
1989.99
1990.03
1990.03
1990.05
1990.06
1990.08
1990.08
1990.12
1990.15
1990.2
1990.22
1990.23
1990.24
1990.27
1990.28
1990.3
1990.31
1990.31
1990.33
1990.33
1990.34
1990.35
1990.37
1990.38
1990.4
1990.42
1990.43
1990.43
1990.44
1990.44
1990.45
1990.45
1990.48
1990.49
1990.52
1990.53
1990.53
1990.54
1990.6
1990.61
1990.62
1990.63
1990.68
1990.7
1990.72
1990.73
1990.73
1990.77
1990.79
1990.8
1990.8
1990.83
1990.84
1990.85
1990.86
1990.86
1990.88
1990.92
1990.95
1990.96
1991.02
1991.03
1991.04
1991.06
1991.07
1991.09
1991.1
1991.12
1991.12
1991.14
1991.17
1991.2
1991.25
1991.25
1991.32
1991.35
1991.36
1991.36
1991.36
1991.37
1991.39
1991.41
1991.44
1991.44
1991.45
1991.46
1991.46
1991.47
1991.55
1991.55
1991.58
1991.58
1991.62
1991.63
1991.63
1991.67
1991.7
1991.72
1991.73
1991.75
1991.8
1991.81
1991.83
1991.86
1991.88
1991.88
1991.89
1991.94
1991.96
1991.97
1991.97
1991.99
1991.99
1992
1992
1992.04
1992.07
1992.07
1992.1
1992.11
1992.16
1992.18
1992.19
1992.21
1992.22
1992.24
1992.24
1992.31
1992.34
1992.35
1992.36
1992.37
1992.4
1992.43
1992.47
1992.48
1992.5
1992.53
1992.54
1992.55
1992.58
1992.59
1992.59
1992.6
1992.62
1992.63
1992.63
1992.64
1992.64
1992.67
1992.68
1992.68
1992.71
1992.73
1992.88
1992.89
1992.89
1992.9
1992.92
1992.94
1992.94
1992.96
1992.98
1993.02
1993.04
1993.04
1993.06
1993.06
1993.07
1993.1
1993.12
1993.14
1993.18
1993.24
1993.26
1993.26
1993.27
1993.28
1993.28
1993.31
1993.31
1993.34
1993.35
1993.36
1993.37
1993.38
1993.39
1993.39
1993.44
1993.44
1993.45
1993.49
1993.5
1993.53
1993.54
1993.57
1993.62
1993.64
1993.65
1993.65
1993.69
1993.7
1993.75
1993.76
1993.79
1993.79
1993.81
1993.85
1993.89
1993.91
1993.96
1993.96
1993.98
1993.98
1994.01
1994.01
1994.04
1994.05
1994.08
1994.11
1994.12
1994.14
1994.14
1994.17
1994.18
1994.18
1994.18
1994.2
1994.2
1994.26
1994.26
1994.26
1994.29
1994.32
1994.37
1994.45
1994.48
1994.51
1994.52
1994.52
1994.53
1994.53
1994.55
1994.63
1994.64
1994.65
1994.66
1994.66
1994.69
1994.7
1994.7
1994.72
1994.72
1994.75
1994.77
1994.77
1994.77
1994.8
1994.81
1994.86
1994.87
1994.87
1994.88
1994.89
1994.89
1994.93
1994.93
1994.95
1994.99
1995
1995
1995.01
1995.01
1995.07
1995.07
1995.08
1995.09
1995.09
1995.1
1995.13
1995.13
1995.13
1995.14
1995.16
1995.18
1995.19
1995.2
1995.2
1995.2
1995.21
1995.22
1995.25
1995.26
1995.26
1995.26
1995.28
1995.28
1995.28
1995.29
1995.3
1995.3
1995.31
1995.32
1995.34
1995.34
1995.35
1995.36
1995.38
1995.39
1995.4
1995.46
1995.47
1995.47
1995.5
1995.5
1995.51
1995.53
1995.56
1995.62
1995.62
1995.62
1995.63
1995.63
1995.64
1995.64
1995.65
1995.67
1995.67
1995.69
1995.7
1995.71
1995.71
1995.71
1995.76
1995.77
1995.78
1995.79
1995.79
1995.79
1995.8
1995.8
1995.81
1995.82
1995.83
1995.86
1995.86
1995.87
1995.88
1995.91
1995.92
1995.93
1995.95
1995.96
1995.96
1995.97
1995.99
1996
1996.01
1996.01
1996.04
1996.04
1996.11
1996.12
1996.12
1996.13
1996.13
1996.14
1996.17
1996.17
1996.18
1996.2
1996.23
1996.25
1996.26
1996.27
1996.27
1996.28
1996.28
1996.33
1996.33
1996.35
1996.36
1996.37
1996.37
1996.38
1996.38
1996.4
1996.41
1996.42
1996.43
1996.44
1996.45
1996.46
1996.47
1996.47
1996.47
1996.51
1996.52
1996.52
1996.53
1996.54
1996.55
1996.55
1996.57
1996.58
1996.58
1996.61
1996.63
1996.66
1996.67
1996.67
1996.68
1996.69
1996.69
1996.71
1996.72
1996.74
1996.75
1996.77
1996.79
1996.79
1996.8
1996.81
1996.81
1996.82
1996.82
1996.82
1996.83
1996.84
1996.85
1996.86
1996.87
1996.89
1996.89
1996.91
1996.94
1996.94
1996.95
1996.97
1996.98
1996.98
1997.01
1997.01
1997.02
1997.03
1997.04
1997.08
1997.08
1997.09
1997.1
1997.1
1997.11
1997.12
1997.14
1997.15
1997.15
1997.17
1997.18
1997.21
1997.21
1997.22
1997.25
1997.28
1997.29
1997.3
1997.3
1997.32
1997.32
1997.33
1997.35
1997.36
1997.37
1997.37
1997.4
1997.41
1997.42
1997.43
1997.44
1997.44
1997.44
1997.44
1997.45
1997.45
1997.45
1997.46
1997.46
1997.47
1997.48
1997.48
1997.51
1997.52
1997.52
1997.53
1997.53
1997.54
1997.54
1997.55
1997.56
1997.57
1997.6
1997.6
1997.62
1997.63
1997.64
1997.64
1997.68
1997.71
1997.73
1997.77
1997.77
1997.79
1997.79
1997.79
1997.83
1997.86
1997.87
1997.88
1997.88
1997.89
1997.89
1997.9
1997.9
1997.91
1997.92
1997.93
1997.93
1997.94
1997.96
1997.97
1997.99
1998.03
1998.04
1998.05
1998.06
1998.06
1998.07
1998.08
1998.09
1998.09
1998.1
1998.12
1998.15
1998.16
1998.17
1998.19
1998.23
1998.28
1998.29
1998.3
1998.3
1998.3
1998.33
1998.34
1998.34
1998.35
1998.38
1998.4
1998.41
1998.41
1998.41
1998.42
1998.43
1998.43
1998.43
1998.47
1998.48
1998.49
1998.49
1998.5
1998.5
1998.5
1998.51
1998.51
1998.51
1998.51
1998.54
1998.55
1998.56
1998.57
1998.57
1998.58
1998.58
1998.59
1998.59
1998.6
1998.61
1998.61
1998.61
1998.62
1998.63
1998.64
1998.66
1998.66
1998.66
1998.67
1998.68
1998.68
1998.71
1998.73
1998.76
1998.78
1998.79
1998.79
1998.8
1998.81
1998.81
1998.82
1998.82
1998.83
1998.85
1998.85
1998.87
1998.89
1998.91
1998.91
1998.91
1998.92
1998.96
1998.99
1999.01
1999.01
1999.02
1999.04
1999.04
1999.05
1999.06
1999.06
1999.08
1999.1
1999.11
1999.11
1999.12
1999.12
1999.13
1999.14
1999.14
1999.14
1999.15
1999.16
1999.17
1999.18
1999.18
1999.18
1999.19
1999.2
1999.21
1999.22
1999.22
1999.24
1999.26
1999.27
1999.29
1999.29
1999.3
1999.3
1999.3
1999.32
1999.33
1999.35
1999.37
1999.38
1999.39
1999.39
1999.4
1999.4
1999.4
1999.42
1999.42
1999.43
1999.44
1999.45
1999.45
1999.5
1999.51
1999.51
1999.52
1999.53
1999.53
1999.54
1999.54
1999.54
1999.54
1999.56
1999.56
1999.59
1999.61
1999.61
1999.62
1999.63
1999.63
1999.63
1999.65
1999.66
1999.67
1999.67
1999.68
1999.68
1999.7
1999.7
1999.7
1999.7
1999.7
1999.71
1999.73
1999.75
1999.75
1999.76
1999.77
1999.77
1999.77
1999.77
1999.79
1999.79
1999.83
1999.83
1999.84
1999.85
1999.85
1999.87
1999.87
1999.87
1999.89
1999.89
1999.9
1999.91
1999.91
1999.92
1999.92
1999.93
1999.93
1999.95
1999.99
1999.99
2000.02
2000.02
2000.03
2000.04
2000.04
2000.04
2000.04
2000.05
2000.07
2000.08
2000.1
2000.11
2000.11
2000.12
2000.12
2000.12
2000.12
2000.12
2000.14
2000.15
2000.16
2000.17
2000.18
2000.18
2000.19
2000.23
2000.24
2000.24
2000.25
2000.25
2000.26
2000.26
2000.27
2000.27
2000.28
2000.28
2000.29
2000.3
2000.31
2000.32
2000.32
2000.32
2000.32
2000.32
2000.33
2000.34
2000.34
2000.35
2000.38
2000.39
2000.39
2000.4
2000.4
2000.41
2000.41
2000.43
2000.43
2000.44
2000.46
2000.47
2000.47
2000.48
2000.5
2000.51
2000.53
2000.54
2000.56
2000.56
2000.57
2000.58
2000.59
2000.61
2000.61
2000.61
2000.61
2000.64
2000.64
2000.65
2000.65
2000.66
2000.66
2000.67
2000.68
2000.68
2000.69
2000.69
2000.69
2000.71
2000.72
2000.73
2000.74
2000.77
2000.77
2000.77
2000.78
2000.82
2000.85
2000.85
2000.87
2000.87
2000.87
2000.87
2000.88
2000.89
2000.9
2000.9
