index,value
0,70.9354
1,57.5626
2,25.4077
3,37.5853
4,57.162
5,39.7759
6,57.5663
7,62.8573
8,0.0735092
9,0.495671
10,56.5637
11,33.8624
12,302.597
13,177.598
14,42.9839
15,258.799
16,40.1327
17,16.6483
18,60.4907
19,185.001
20,216.853
21,191.182
22,99.2664
23,181.198
24,235.799
25,4.43904
26,173.19
27,123.353
28,15.6589
29,47.6075
30,173.719
31,37.589
32,43.3714
33,7.27674
34,193.096
35,19.0748
36,84.6819
37,103.599
38,133.233
39,208.545
40,182.156
41,48.8584
42,215.758
43,164.775
44,24.3204
45,162.014
46,15.2577
47,75.161
48,42.5943
49,0.753306
50,35.4957
51,232.574
52,33.5481
53,92.9101
54,146.019
55,218.267
56,109.032
57,81.1758
