index,value
0,11.7689
1,107.737
2,9.30469
3,81.2098
4,93.4157
5,28.5252
6,68.782
7,34.0421
8,101.119
9,2.96426
10,31.9732
11,71.8095
12,78.1776
13,6.04138
14,188.897
15,49.6364
16,277.695
17,116.999
18,53.7437
19,0.143415
20,80.7017
21,0
22,241.694
23,5.87966
24,39.5592
25,149.236
26,70.5086
27,157.874
28,147.849
29,108.276
30,202.391
31,8.61764
32,184.201
33,0
34,154.433
35,72.0294
36,40.4818
37,170.335
38,218.937
39,122.81
40,199.792
41,117.18
42,210.625
43,157.265
44,0
45,181.882
46,0.166667
47,74.8823
48,52.4135
49,12.0579
50,25.8315
51,240.661
52,256.024
53,8.78797
54,142.686
55,99.9783
56,224.779
57,161.18
