vertex1,vertex2,edge_weight
0,7,4.907144451500192
0,1,4.90714345288181
0,38,22.971695918965484
0,25,23.568456052654756
0,36,29.088629495482607
1,2,4.907143711803866
1,27,7.5587606046324085
1,8,16.308564465943277
1,40,17.0980580453741
2,3,4.907143193959756
2,53,12.856970079789445
2,42,16.489381200130083
2,44,16.62848059728559
3,4,4.907143970725922
3,17,4.690718992135448
3,37,20.366428391351775
3,51,27.468465677833755
4,5,4.9071424357285185
4,11,5.6372769977639665
4,26,12.325190723056199
4,18,23.975798297480797
5,6,4.907144022827383
5,28,14.764784982778245
5,57,18.477233691876098
5,35,20.668023920021202
6,7,4.907142383627072
6,13,17.90783452617602
6,52,21.216918440282285
6,43,22.041067706527006
7,25,26.31497641869297
7,13,31.68854390691584
7,41,33.49853560922855
8,27,9.1543127542382
8,31,17.29513893056406
8,40,4.160110229114129
8,44,35.48624175540282
9,36,55.31291949501251
9,10,99.3617815757012
9,38,51.60216732874019
9,40,80.25463993576193
9,31,91.92442050961911
9,25,40.00076224093948
9,22,45.51557858255045
10,23,7.393257605294806
10,53,75.82107166628414
10,31,11.624726864874857
11,51,24.90382045344222
11,45,31.298356754725337
11,12,33.128184075818794
11,26,8.60936908648105
11,18,20.53461639032537
12,17,39.630072717589044
12,51,33.08011387757441
12,45,4.809324009443853
12,56,29.117332117532975
13,25,50.039735808198536
13,43,35.14150920758496
13,52,13.509159170390925
13,49,34.83904638406372
13,16,26.799540539621393
13,41,31.60672919172231
14,20,5.669339939349397
14,15,2.472364129429521
14,30,11.691623375427051
15,19,20.410237142874028
15,29,21.184095879739274
15,49,34.33760875758352
15,30,13.587559812907703
15,20,7.131467763876668
16,49,13.161075512541364
16,41,7.480266186728292
17,53,51.83628606982433
17,56,32.792103990745886
17,37,17.331721075056763
17,51,22.78199932101943
17,34,32.13175845439705
18,51,17.629431681128114
18,33,53.51959694881164
18,24,28.997378139773318
18,54,34.49363615723944
18,26,25.942728463938103
18,35,31.06918421923257
19,22,27.939102936697328
19,29,1.4186981205570253
19,20,19.295969631381066
20,30,14.404650260654071
20,25,60.25560879928569
20,22,39.58779253129145
20,41,20.89000119214742
21,48,21.18979607984782
21,28,21.56564246898802
21,39,30.03365686072817
21,55,18.397000456791098
21,32,32.34264364625517
22,25,55.37187648662367
24,51,27.168019593345598
24,37,12.169202434072135
24,34,8.716295709625305
24,54,7.8467402918237035
25,52,50.9760552426308
25,38,36.69478676087289
25,33,57.321788668073275
25,46,45.78056248688932
25,41,59.79165332809083
26,35,16.593307857485197
26,48,36.873727983006454
26,45,36.35522038180298
27,40,9.539331186505244
27,36,25.172629165333188
27,50,32.8305453495773
27,42,34.98058937480984
27,44,34.769609283600026
28,48,21.381393443835957
28,32,22.19497565991557
28,35,33.55240985147401
28,57,23.957433980494173
30,41,8.763334688309302
30,49,21.846045337542677
31,40,16.46765754241951
31,44,48.082110525238626
31,53,68.68533906850666
32,49,59.802030409110706
32,39,17.169924215142437
32,43,28.321010348819282
32,57,29.768716718664987
33,46,63.12870759595248
33,54,61.5073197409434
33,35,50.76097198910464
33,52,11.982677141907908
33,43,24.83270075900032
33,57,27.190110069372103
34,53,45.594197675544905
34,37,16.64482434116313
34,42,42.01300038946357
34,50,39.862764538436466
34,54,6.666861035094984
35,48,26.66937114720609
35,57,34.973382402945425
36,40,32.97674528199539
36,38,9.910341050137786
36,50,27.366329853237968
36,47,24.383160741679525
37,51,20.037548259796658
38,47,22.286766787063826
38,46,22.447219546502097
41,49,17.992675681171622
42,44,1.063823653520628
42,53,27.657541821886344
42,50,29.91840690355238
43,49,53.439038072096174
43,52,28.840969921994443
43,57,9.030262516075668
44,53,27.465800342892788
45,48,67.97693281861113
45,55,95.13318868300269
46,54,39.99069612740108
46,47,5.4604570949983575
46,50,11.647083695579415
47,50,6.830947864384224
48,55,33.64186224158551
50,54,38.68045160366457
53,56,73.94220099960866
