vertex1,vertex2,edge_weight
0,7,4.931884418713281
0,1,4.931883415060242
0,40,17.549761008446517
0,21,22.179479372760582
0,34,24.872241451038573
1,2,4.931883675287685
1,53,24.442081687211157
1,37,26.293063859341313
1,8,29.583254998280324
2,3,4.931883154832802
2,32,21.66988384198584
2,13,24.698637714782706
2,46,26.804632946902277
3,4,4.931883935515129
3,35,2.7271579896133025
3,51,3.537762940568967
3,44,9.103273703238953
4,5,4.931882392778848
4,49,7.421729896884784
4,56,14.077900405346753
4,55,22.577679383512635
5,6,4.931883987879266
5,48,12.513496218759862
5,19,12.64180378271836
5,18,13.533363279409839
6,7,4.931882340414726
6,28,20.97402920254312
6,15,22.3604593591829
6,29,25.87797052771637
7,31,12.104458555453355
7,17,16.87000158248897
7,10,19.08955663709133
8,16,62.50320495217907
8,53,47.22486147947586
8,37,38.43384970817929
8,40,17.243531140877316
8,21,12.609849928021575
8,34,14.608870123643301
9,25,20.859185769531845
9,15,6.6695520372362695
9,41,22.805453398994096
9,14,21.065847420727682
9,28,18.560386565948843
10,17,18.3562785004285
10,38,38.97995402182387
10,36,43.662914284375034
10,31,27.813217779028317
10,47,38.697124446061075
10,40,51.717709487992146
11,39,46.8952851995426
11,56,17.338508805474536
11,42,100.1175071263861
11,55,32.997612273941435
11,22,35.33172350318148
11,44,39.25489580435195
11,51,38.19652347668059
12,27,23.273385851090115
12,48,17.7376199135856
12,19,19.21075703681023
12,24,17.129870322818952
12,38,38.867556672453425
13,30,29.02179706242129
13,38,56.003850387267995
13,32,45.09137029377979
13,16,59.94693505727477
13,53,30.504161451132546
13,52,42.00412766662902
13,50,25.91063882930672
14,18,32.93913429022403
14,48,30.73759707205683
14,25,21.08758919023605
14,41,9.847249827512229
14,23,39.776593481065575
15,25,24.10527136298893
15,43,27.295190820579133
15,28,11.991339902051294
16,33,6.2451285969547845
16,53,54.02161631095421
16,32,43.0481586409688
16,46,43.05518925174709
17,31,28.94014935914924
17,29,11.850801788787168
17,38,36.4448730168287
18,19,16.63231684896974
18,48,25.46330888434775
18,23,32.07238852583
18,57,25.875695608913258
18,54,9.266517204574459
19,49,29.551729601599988
19,24,28.870500685405556
19,48,22.363478369502094
19,54,10.266299957181948
19,57,25.064370824944472
20,26,7.216760670213925
20,39,11.157464032550003
20,32,68.49762028453823
21,40,5.311614087991376
21,34,7.82148748874932
22,39,11.79097410329485
22,51,34.534644210505334
22,26,13.767299581568881
23,57,42.72431858824961
23,41,40.58959242080953
23,42,12.710832819564356
24,55,30.366724194568533
24,49,31.718484393023935
24,52,30.466792981690784
24,38,35.8463554042503
25,48,15.501860654394255
25,43,4.405709137802999
26,39,12.466485518196286
26,32,67.37906983118593
26,35,33.721546477290424
26,51,32.26307405613743
27,38,46.338158557277445
27,29,43.99775213516828
27,43,5.593715270035924
27,48,9.107675438742174
28,31,69.1609257105025
28,45,92.38851523016368
28,29,44.20042032876759
28,43,36.41913491005388
28,41,40.371320843986226
29,31,38.62016918273876
29,38,34.24130476038385
29,43,45.620768782579816
30,53,12.944048799329947
30,36,18.974292203616635
30,38,39.26463799227699
30,37,18.343570096139413
31,47,31.877267034505742
31,45,27.929181977576274
32,50,45.87185902301133
32,35,52.66414449109549
32,46,5.462920561917303
33,46,48.23257151042569
34,40,11.790569835796983
34,47,47.58633420044866
35,50,14.38456724762914
35,51,6.2610045854880125
35,44,10.544823758644979
36,37,4.5471245503751385
36,38,45.78894252693255
36,40,30.838402190843325
37,53,15.309766844619972
37,40,31.086022175831534
38,52,53.587194063108846
39,42,146.17540071588152
40,47,46.140372719756726
42,57,51.14689123592898
42,56,83.12658606534083
43,48,12.360751186909503
44,55,23.003359139393567
44,51,8.516094455573125
44,52,20.140758625087983
44,50,16.287640857618015
45,47,27.268607435129674
49,56,18.16336087477119
49,55,27.12718072082674
49,57,25.869325157705823
50,52,29.65431863463973
52,55,8.31779221326875
54,57,19.021960367024917
55,56,33.12866157136937
56,57,33.4303595150578
