vertex1,vertex2,edge_weight
0,7,4.605798410720899
0,1,4.605797473427327
0,26,8.08823250920755
0,54,14.297575272398056
0,40,15.39210792819125
1,2,4.60579771644907
1,27,7.269360642991374
1,33,8.22788886929719
1,20,21.540470292535232
2,3,4.605797230405587
2,25,3.0657258791581063
2,45,8.348289547616474
2,11,12.318492951918984
3,4,4.605797959470812
3,57,14.928878563936959
3,34,18.5796409326459
3,44,27.12338184199933
4,5,4.605796518737067
4,38,14.455717357697472
4,51,20.31217462913355
4,52,23.58162489114958
5,6,4.60579800837274
5,10,9.912928041881784
5,43,20.985286242254382
5,29,22.37920807054973
6,7,4.605796469835152
6,39,11.831324043611625
6,28,18.187145931725276
6,9,24.48597355495767
7,19,15.33853338698472
7,55,20.67118690231012
7,12,20.766493941655632
8,23,28.663167774674616
8,54,26.29689627615036
8,14,34.8985647791948
8,33,35.78824490703558
8,26,13.06460137797204
8,40,23.84972058925843
9,38,63.277638145564715
9,36,46.38071000399879
9,19,26.48236307551456
9,13,22.599775484194097
9,56,21.500331773601037
9,29,39.87722129898484
9,10,59.29106878423597
9,28,12.444115169134461
10,38,29.272956158135656
10,29,32.039729201175206
10,43,12.410437652861857
10,24,16.92678700462994
11,15,33.524199759005484
11,45,19.922193746257232
11,14,35.71915356863635
11,32,31.10228382635664
11,25,12.80196198316374
11,41,26.351826821659458
11,57,22.738214656157492
11,35,33.45397049668262
12,16,20.845745322396315
12,21,25.59774218440545
12,31,25.318092262290445
12,55,34.973097725620654
12,37,39.561915985279384
12,19,36.052006034783695
12,17,31.14228988646762
12,28,44.08105506358561
13,23,13.211985468048653
13,56,6.055036051956452
13,36,28.203923607522697
14,23,29.146446939632103
14,45,35.42616610983405
14,20,38.089721663077114
14,33,42.43719006694829
14,27,42.13043009082892
14,35,13.074700274440314
15,44,20.251612056723253
15,32,23.627998304884038
15,18,40.614118343390686
15,57,34.39145922719993
16,37,39.567503674607934
16,21,18.32833970384809
17,50,102.72102588472754
17,39,32.01817647428479
17,31,9.732913012991236
17,21,28.948129229882138
17,28,38.59217969295465
18,32,60.93332794726354
18,44,24.755111030882148
19,56,23.14643302825753
19,23,31.700900082296066
19,55,18.2230538849125
19,40,25.4185535787226
19,28,26.79082936218884
20,53,21.29963673277523
20,42,29.935724796191273
20,22,25.538220524354205
20,45,20.90124402884224
20,27,24.202227074709775
21,50,131.51051316640581
21,31,19.262130707030263
22,46,59.48460649836158
22,42,24.09731925991583
22,33,18.07554114681793
22,27,16.049765593936012
23,56,13.270342612095273
23,36,28.83631360903881
23,40,37.51820903406955
23,35,29.827161952453405
24,50,39.90758020432633
24,30,32.66497551737986
24,47,20.952822173747023
24,29,42.769953377881684
24,43,21.150605938852255
25,32,25.952041311283534
25,53,36.0204493910714
25,45,10.20771036350853
26,54,20.571236939832108
26,40,12.711456858407955
27,33,3.079917005957322
28,39,24.9956963157824
28,29,40.8801938139964
29,50,49.533030154853456
29,39,33.17955503161694
30,49,87.99213081753128
30,47,51.905785292221836
32,53,46.872258893018014
33,54,36.3392727969611
33,46,47.480294807034745
34,44,45.00412983658433
34,57,18.249386254855285
34,51,15.779269667220522
34,41,23.99042913412832
34,36,33.61557855132952
34,52,34.63094051924742
35,41,15.889549287627023
35,36,19.283773593363374
36,38,40.293755009602904
36,51,31.099112510781072
36,41,22.328249704154878
37,55,34.04842924016441
37,40,35.185751068501624
38,51,19.036621788761924
38,43,19.17657341367277
38,52,37.53992288059018
38,47,22.59608339244119
39,50,73.14374732599173
40,55,10.274344535452324
40,46,37.88652935269137
40,54,29.632732123586905
41,57,17.64458699805903
42,53,17.631459973100476
42,46,83.31360147775878
43,47,9.895622977788678
44,57,39.193597384849866
44,48,23.346374820521625
44,52,48.45398486739411
45,53,29.28039424524343
46,54,15.006303967573098
47,49,43.284159121147255
47,52,44.23061140656745
48,52,40.8552184850357
48,49,44.319382565709056
49,52,10.581230026585935
51,52,32.96385507828862
