vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,0.5822435406746189,0.8374363442297177
9,0.9019696402233179,-0.8311512314620004
10,-0.13322228835010508,0.296200674056619
11,0.6049122082524616,-0.5170565111711951
12,0.8292097187785767,-0.5580473418037308
13,0.7323528030813733,0.025425159328380076
14,0.030844343740379365,-0.25198876903601763
15,-0.792989537162619,-0.3058198737609237
16,-0.14652657003505398,-0.04195788689405866
17,0.4781905808202669,-0.2958597790698827
18,-0.1868142793720271,0.8121972046442387
19,0.5051345892671912,-0.9542884609924169
20,0.6241775154460751,0.9798878487007185
21,0.8795354827356439,0.6719117989921795
22,0.25834749467453433,-0.443615755669478
23,0.30886122276019257,0.3911849417517288
24,-0.4368836779386589,-0.4893407511831207
25,-0.2061522818154593,0.28229393806707015
26,-0.4138754614352522,0.11133304435706726
27,0.7984748037083655,-0.40979935024150094
28,0.9319474722550234,-0.053304042653568695
29,-0.7981833247082122,-0.8899212125408527
30,-0.3226509714013699,-0.48248208654025415
31,0.6874266544065044,0.4752768428339129
32,0.7690925737401166,0.17850699642373935
33,-0.12908550481899872,-0.4588641438285259
34,0.16621766884649936,0.2360495564723062
35,-0.21410487251626686,0.87319084365478
36,0.2799091766990316,0.6749624012030657
37,0.2407814947379121,-0.36692642933659014
38,0.4732383157574003,-0.5394909382326702
39,0.1932187299972168,-0.19526731396119645
40,-0.7002302623912597,-0.17351884894421432
41,-0.37943834109182095,-0.7755558365831572
42,0.6476564573197172,-0.0028348871308343515
43,-0.3072874554571592,0.00992849940590168
44,0.509166235016913,-0.9634092135615009
45,0.09350352114724214,-0.04169843343206425
46,0.7861403830301472,0.1119433175756277
47,-0.7253543149218653,-0.22263356942971946
48,0.242138744105171,-0.9081323858884303
49,0.7692981947952264,-0.8644353185740914
50,-0.938817744307253,-0.9959688517995595
51,0.36748898326570956,-0.08815982555466362
52,-0.7943646115417984,0.7124170453111218
53,-0.5945594518151871,-0.3473516820578617
54,-0.6445570523034458,0.8535125954452139
55,0.5161335663440716,0.447906793288545
56,-0.9120079398544136,0.045403408478731144
57,0.1509048734894809,-0.234958319834635
