0.395622339358655
0.491870062201136
0.51580849023104
0.266183537154922
0.312390210254808
0.336497275382491
0.349580235478803
0.405835547116527
0.00378293954973019
0.070639936549789
0.0698277052255362
0.0353946624489554
0.0152425209326331
0.115287187222149
0.064204960663324
0.0438664284451743
1.98644331281995e-12
0.0509243692617651
0.0652878024575417
0.0701009992012943
0.0283655262866184
0.0305048080781668
0.0430616749228359
0.0426448405796988
0.0618412861347845
0.00755601384625382
0.116744627171032
0.104173769168515
0.121520894548698
0.00339719567503547
0.1008316789704
0.0513223917759453
0.173923120809084
0.05422430031449
0.0442059678616188
0.183492761668398
1.44851883203244e-12
0.0113683807433204
4.36173824766399e-08
0.0435243222501043
0.0926596855790139
0.0811802017416025
0.120950360960036
0.0835715440165642
0.0823849720846262
0.00501239622865041
0.0639538793726825
0.163866041061396
0.00122729756547609
0.0112151426684967
0
0.0512683654476259
0.110795658378921
0.0772441700005968
0.0452104829116606
0.0565539442635139
1.73366194694449e-13
0.0732381061937459
