0.256077026126559
0.31928832097461
0.335252685008701
0.334386273778469
0.337175622197093
0.266148779627835
0.270667207501726
0.251799004121224
0.0241238134885676
0.120196014215335
0.0430287657341935
0.116050342637378
0.049433672352723
0.0313306475864415
0.0149988476045894
0.108386378940452
0.127587635003574
0.0614639915726334
0.103303110529641
0.0484359445870124
0.0728321776349108
0.008962198437221
0.0324238818673239
0.0037449301373292
0.135800735586393
0.0797888521357693
0.108994966652777
0.118757779603801
0.0627717869211751
0.0169871878226033
0.148761407298273
0.0202868079151346
0.0728426021036663
0.118040091092452
0.231880490812068
0.0280584823912275
0.0941144190122626
0.0587652021018544
0.0546486122018641
0.0526832705193074
0.0835668241989047
0.0839382621544466
0.100171705856858
0.0258431762636324
0.0822355651178166
0.02563379192406
0.0764495407789445
0.0414943997069372
0.0906238600500145
0.050062586865932
0.0147847172237931
0.0018385264855999
0.0963804044787606
0.0503620304191047
0.0332021771950354
0.0843544236881393
0.171906075880609
0.00422753711112434
