index,value
0,262
1,397
2,298
3,372
4,319
5,363
6,269
7,231
8,0
9,4
10,19
11,29
12,54
13,75
14,22
15,18
16,81
17,0
18,28
19,55
20,14
21,3
22,0
23,6
24,108
25,19
26,38
27,165
28,38
29,54
30,64
31,200
32,45
33,89
34,17
35,40
36,45
37,70
38,52
39,0
40,2
41,60
42,98
43,64
44,56
45,40
46,0
47,125
48,10
49,22
50,23
51,16
52,101
53,0
54,38
55,100
56,18
57,30
