0.850721927542124
0.83701466297895
0.863056573551124
0.818989089139453
0.821101781356667
0.831455958500256
0.80848820780454
0.844382740200712
0.937746034985911
0.627370149902983
0.946349903334752
0.944210804762661
1.17881420345957
0.539155013852205
1.04540491152066
1.28569577172086
1.08180342368017
1.14048754422184
0.974537174121533
1.27590421532287
1.454818099346
0.862325342922886
0.809588327151089
0.625873045094103
0.820572303232994
0.631880930880788
1.15515271832964
0.595909557213817
0.604211688288489
0.935131658669925
1.09894938865693
1.32137644943868
0.29394773382003
0.607282139717505
1.08528278009061
0.956476056053897
0.81327790843376
0.770723181486569
0.988024580064424
0.968142199731998
1.1400653632118
0.640364103443678
0.598346069740018
0.792659132503296
0.983982229770351
0.800400645521301
1.28659084652367
0.450710268665294
1.10107097069016
1.13737269372041
0.60989573135714
0.962165191062825
0.751012752488644
1.1179436212933
0.797963234863253
0.999822005095555
1.27027935918094
1.29576618288635
