0.261664439073942
0.196086848596565
0.226095783280961
0.279923032987489
0.335904008441078
0.305966502619999
0.280093935039125
0.285387507832215
0.0710619566396769
0.24515246573893
0.215476665344561
0.140063540639946
0.313781416084226
0.167747777802378
0.114752171759794
0.276308817829278
0.219534722241928
0.23055407916436
0.349365302349241
0.284990143710094
0.0935884814600795
0.265710765586538
0.308081903931037
0.252312537796637
0.177612801627613
0.110282672136928
0.26246168606155
0.083787163798875
0.28314108911381
0.103809671746714
0.219615086786682
0.226242255782127
0.344391961578715
0.337510094552496
0.116369849525505
0.218263065420957
0.327058201891587
0.143951893636127
0.190633356922796
0.118733137904806
0.160240556430466
0.115830357878158
0.262173566005566
0.247603811242753
0.256082573518507
0.0996313769112812
0.285453729105079
0.162641206629971
0.266712248374049
0.279648587511012
0.157184704799848
0.157025669989656
0.0690693625968449
0.276082562738377
0.27735853462646
0.225499958780614
0.151344191140542
0.253872860339088
