2.90471810410955
2.90067656089885
2.89995930223504
2.8982105303063
2.90484414466
2.90940223322686
2.90889487253502
2.9074765163654
2.31185521897539
5.24637392054329
3.48545021373495
3.49464005108643
2.31014105178256
0.547767212106914
4.08733177677695
2.31187494010602
3.48009050313935
4.66507397262921
4.07906716855979
2.90775929782451
3.48994605038538
3.48146507287815
2.90040355891603
2.89971548289745
3.4885555171527
2.90655760990429
4.6666627963645
2.30112333421516
4.07742323381341
2.90570267443494
2.89109067088806
4.66800444228259
5.27010168977064
5.25817792071582
1.71402370331143
2.30754432646976
4.08029546164268
2.90250235190082
3.49608986094416
4.65694719492964
3.48284148920402
1.72405506210448
3.48594577777135
1.7202507455196
3.48169075896425
3.49766686614696
2.30596611218433
2.30788230856041
3.48816462269944
3.49622804238944
5.24630658490412
4.67187048966747
4.67835609958027
2.88757685979451
3.48859329343077
3.49510708055895
4.6745914877841
2.30894650827156
