index,value
0,307
1,206
2,162
3,135
4,172
5,196
6,336
7,395
8,44
9,116
10,2
11,51
12,69
13,78
14,62
15,108
16,53
17,87
18,25
19,34
20,89
21,128
22,19
23,20
24,84
25,84
26,44
27,102
28,12
29,148
30,21
31,61
32,0
33,30
34,7
35,124
36,45
37,0
38,82
39,0
40,100
41,43
42,25
43,144
44,62
45,39
46,2
47,39
48,52
49,136
50,6
51,8
52,24
53,0
54,79
55,0
56,1
57,79
