0.304897301890844
0.290353193375141
0.239751819647882
0.196103887742063
0.266784487556618
0.34264928794416
0.358713294721964
0.331676418824243
0.00579649906870627
0.0275876258029723
0.0784385375417551
0.0860124052241986
0.0701083276547503
0.0639821856059744
0.0922540378517897
0.142504056734134
0.115328953973713
0.0359110615003919
0.00404036615379766
0.113427506789802
0.134728144160489
0.0347269641374246
0.0338781516241599
0.0548795521554144
0.0250477618059261
0.0635963026159894
0.0246649826764962
0.0718592746167075
0.0597545268232403
0.0276495082862092
0.0594321464322383
0.0148918073224104
0.0013603622883832
0.175730456140845
0.107139974400764
0.102354876436999
0.0551103056407849
0.131258470090985
0.0664833621714536
0.0482705280767122
0.068129886088255
0.0448495238622318
0.0790763887192387
0.0979116289264162
0.0219908612331485
0.086036739230891
0.05859867834035
0.144016656443831
0.161168760945741
0.056470963154864
0.0409808040547766
0.127289787612619
0.0917644766246428
0.0933908029708326
0.0191094565093487
0.0369701527840399
0.0991591399484766
0.0964712194962606
