vertex1,vertex2,edge_weight
0,7,24.998143783484117
0,1,24.99813869628806
0,10,22.16339779498551
0,34,23.271691265826572
0,24,23.98547037368677
1,2,24.998140015297693
1,56,14.810570879376735
1,23,18.206674401404243
1,18,19.049838030153452
2,3,24.998137377278443
2,21,6.824631963887138
2,30,9.268774022330875
2,46,15.347461778208412
3,4,24.998141334307324
3,48,8.91977045733743
3,8,16.00621270777738
3,14,33.78497657850288
4,5,24.998133514670833
4,53,33.089829652626726
4,41,39.025978402337415
4,57,39.292964032418794
5,6,24.998141599724377
5,50,14.347877082152726
5,9,16.139138559750617
5,44,19.12623968058386
6,7,24.998133249253854
6,36,12.612803119630655
6,49,15.711172535165794
6,52,18.070878398889203
7,43,27.439034891753273
7,26,28.58240890967455
7,34,28.596920267246304
8,48,22.000716153623998
8,33,89.7157617010374
8,51,43.39591068216097
8,41,69.33312516999844
8,53,87.31461230464679
8,14,19.27843762745263
8,42,36.67987216021562
9,50,27.731542493999076
9,57,39.9858684913245
9,20,22.526993156842252
9,16,9.355249118782304
9,44,18.332501765362355
10,29,9.496188957276841
10,24,24.261392861421744
10,47,14.596435781899997
10,34,31.830068741837664
10,26,19.365712936037212
11,31,13.20247045660668
11,21,34.17507005657037
11,30,29.708209011025676
11,32,13.797303332650873
11,56,22.020208255524402
11,28,15.524838359065118
12,39,39.76896792561935
12,37,40.83699327463953
12,54,36.100309261897486
12,28,32.76677691330037
12,23,18.979527026830667
12,34,33.859207883460414
12,43,32.304176393177244
12,15,4.600425726858015
13,46,15.143351958604867
13,48,31.205751327664448
13,35,6.377950881226878
13,30,26.395236112701884
13,55,13.959127940166601
14,42,30.52988619009936
14,51,26.91027204210756
15,23,15.817796732851638
15,34,33.22608055635593
15,24,48.48758532150193
15,18,15.320398499114269
15,40,40.824301157953045
16,20,16.509782000226377
16,52,22.95293661527297
16,44,27.040921586492505
17,46,13.55415896941646
17,48,27.841834685105088
17,54,25.16946212875332
17,37,49.772049919005184
17,21,11.98890878577014
18,23,1.160715629813886
18,40,31.763161016648606
19,38,47.48874789406307
19,27,35.215116473321636
19,55,127.81213666531396
19,35,117.58299810799686
20,57,37.945571479458756
20,22,28.91761422719391
20,49,10.400886045011235
20,52,21.235738400480063
21,46,8.699877948946819
21,30,13.413237044589842
21,32,34.83523883610667
21,54,30.984323556634777
22,39,21.213666857368768
22,57,26.54319703623901
22,41,30.697151851906803
22,45,24.818269335464358
22,36,32.0140427884854
22,49,22.16096291281279
23,28,26.448601673699756
23,56,32.97791624137466
23,40,32.53360452217662
24,38,31.75517095250417
24,47,36.3420187053399
24,34,45.87342977379719
24,40,20.59604072090483
25,36,79.59030135042153
25,29,15.804882190124479
25,47,12.12238616807481
25,26,22.189738117138287
26,29,18.0841607075725
26,34,20.21366674511213
26,36,65.35450893447828
26,43,31.364801073639512
27,38,51.19054065521741
27,35,83.53165265743554
27,31,27.351130548042917
27,30,55.87487456571716
27,56,20.845302044266713
28,54,14.126064428751196
28,32,2.281485339346028
28,56,31.374956941389257
29,47,5.394691838706883
30,35,29.486055021793774
30,46,19.537755798950062
30,31,30.443130900197755
31,56,18.60740073896947
32,54,14.124759216650295
33,53,28.51278422077402
33,50,33.21740204956341
34,43,12.965673148388326
35,55,10.326468201657772
36,52,30.65593314748175
36,39,45.12560769010736
36,43,46.5630298011083
36,49,19.74090972759318
37,41,23.90780349413907
37,54,37.586412725483484
37,45,9.593378424328677
37,39,18.418655634625544
37,48,57.4557888149
38,40,19.20448153639252
38,56,47.123355806137006
39,43,34.86556222125449
39,45,10.22466153515491
40,56,44.33607071377229
41,48,58.15730080167811
41,57,16.748563147743493
41,53,44.36103345604873
41,45,22.71213601822817
42,48,35.653559889448324
42,51,51.78314954825868
42,55,5.572847186020562
44,50,19.330772801128553
44,52,49.342705173505436
46,48,27.586412959150696
48,55,35.08282372889014
49,52,25.407337622477453
50,53,8.52162420677911
50,57,32.56496495348853
53,57,31.509504616788863
