vertex1,vertex2,edge_weight
0,41,39.833272752513416
0,36,5.261144704090766
0,74,45.9821907940203
0,82,21.979459586318768
1,43,14.215537825537295
1,50,122.53502099755116
1,51,43.94457066714481
1,44,49.056417061473255
1,32,50.27656800953755
1,84,35.906837449834285
1,26,44.014710455741486
2,77,20.606947261283146
2,76,13.47780172782442
2,54,31.132929398637298
2,58,10.830709429681773
2,56,15.064808828087052
3,64,5.7785024279470765
3,25,23.74235901481432
3,17,16.71821372079512
3,72,12.563799687084796
3,27,3.1522247539918467
4,83,90.1774987364499
4,11,33.49712833772691
4,97,35.956452161423115
4,38,6.653877483042531
4,87,25.82035361029037
5,17,48.04565059863596
5,34,47.215244122219836
5,64,47.438218527816964
5,73,22.711506616585893
5,98,40.54547709365463
5,13,35.89265417881099
5,33,8.831919599859376
5,88,6.625052665895713
6,8,28.047973957641148
6,63,3.837469361848595
6,68,12.007923933762845
6,87,22.589475364272822
6,55,26.05775921751422
7,37,48.52317958622954
7,34,23.493252205266327
7,82,19.50566237963025
7,41,49.994187441148476
7,9,13.098945355525576
7,47,21.77496248134683
7,92,22.152747164573025
8,68,23.432343773782616
8,55,42.86586701721372
8,29,20.037936659063636
8,50,52.141818825910754
9,34,11.50287791996658
9,92,10.395640096678674
10,93,35.70701341074911
10,61,10.439779249401349
10,80,14.19146071199383
10,36,40.82350586295144
10,85,7.257255692182575
10,74,23.377616661022568
10,19,7.715805448005371
11,83,57.11836286220219
11,97,29.833992467513188
11,77,17.75298445837145
12,89,15.148078536393466
12,57,6.596033116126369
12,88,25.265032816118932
12,30,43.82339837092424
12,76,17.75291570852072
13,73,21.94857267535851
13,98,8.387442130918563
13,84,44.19509317009611
13,45,28.30020796758233
13,60,37.840147514290074
14,94,9.331032104485663
14,67,48.23332649703719
14,78,16.838398965660936
14,62,14.578210908829336
15,78,38.37599092483448
15,62,26.923673241209727
15,91,16.08242782928759
15,80,5.313289865972061
15,61,4.953174921474146
16,45,42.003858581028204
16,37,55.479662364480205
16,41,69.44036795144129
16,69,28.181423600318293
16,23,16.37433247716535
16,48,17.290338027513606
16,95,9.635565805404198
17,64,25.972078240058444
17,27,14.09371300896435
17,92,8.72636554353366
17,34,18.520665567588516
17,72,21.478793493050787
18,94,21.4471926072358
18,78,12.604718693829819
18,86,4.3037219143054
18,25,13.665693103624543
19,85,1.1124763601135268
19,80,12.245571336811997
19,91,14.523629456024924
20,21,23.828495845782133
20,83,40.4408195014999
20,71,4.942902688736026
20,53,31.313273171412032
21,52,13.435065589053323
21,83,16.92765521217667
21,53,14.260368571997626
22,75,23.23627329169719
22,25,29.798454346335834
22,64,32.777374802416645
22,71,29.45701519504864
22,81,13.816063928604477
22,49,29.640870705435805
22,53,36.33514101521945
23,59,11.377027435571437
23,69,11.815237844223633
23,26,18.740368321125196
23,48,16.12844955973897
24,94,34.01294193506957
24,75,13.173144182549482
24,71,24.477387025804617
24,67,12.718691136926832
25,75,24.00679025215815
25,64,27.766869780080054
25,86,11.767836042643383
25,72,15.539630018644507
25,78,24.022047093823033
26,84,12.851009996391141
26,59,14.800465087808172
26,44,19.23112525280049
26,48,10.849091541556485
27,72,11.468707613027593
28,79,25.27756803936521
28,70,12.816252945146433
28,39,11.697149860024222
28,96,8.344281871512273
28,90,21.421417695895002
29,96,24.502332829958895
29,68,33.44820872957824
29,39,22.831223205940194
29,51,8.495225024250633
29,50,71.14796479598908
30,79,41.07165340439992
30,68,27.26900455111499
30,63,17.446076321069622
30,54,14.508306860755143
30,87,15.271532085626335
30,97,14.97536467688059
30,89,44.72484183021286
30,76,36.87770391309973
31,73,18.27779689833146
31,33,17.154139704066377
31,70,10.639334604616128
31,42,12.906395172551488
32,44,2.243666447915604
32,50,172.79921525706985
33,89,23.56094731742374
33,88,12.657940766260664
33,73,23.687064395596156
33,42,15.214523156586498
34,37,44.34072173944042
34,98,34.90016444709767
34,92,13.176964972219283
35,77,41.74742880647773
35,83,10.633219836254527
35,56,30.696981185211495
35,52,3.5544867043325303
35,53,12.288040859898928
36,82,20.629135052294743
36,74,41.55983068566924
36,93,18.295488096783284
37,41,24.753757443692994
37,98,30.421014403949304
37,45,17.61620649293459
38,66,3.3360458410202556
38,87,23.205729782646507
39,43,31.601090134685506
39,51,19.993094208318077
39,96,6.86863255420189
39,90,21.967664668829197
40,46,10.451539077277458
40,49,3.7418929432059254
40,81,14.213553963823308
40,99,0.8858234462905689
41,74,85.81495641443806
41,82,42.39072849364246
41,69,97.57946784529972
42,70,17.624113500829196
42,79,17.926983845310584
42,89,16.41334386457734
43,90,17.158803288554942
43,51,38.80375659756212
43,84,29.132931079421063
44,69,12.357239867558626
44,59,10.348650517955011
45,98,24.173726572519364
45,95,34.28524619832989
45,60,30.440654602898498
46,57,24.804742373410566
46,81,16.031184729387824
46,99,10.507681880973477
46,58,11.775955824807804
46,65,6.426707983553084
47,72,46.53154770567866
47,61,14.740990795596023
47,93,14.878697374212516
47,82,19.24189643636197
47,92,38.1197004320635
48,60,19.3513835136703
48,95,15.055852200792001
48,84,26.706802392945704
49,81,15.223144747326861
49,53,24.579317960667993
49,99,3.857523885137615
49,56,28.406825284460147
50,66,41.16885204676794
50,55,6.378581160115481
50,51,79.08833810381584
52,83,7.731959400672373
52,53,13.884648412374045
53,71,34.25331369150918
53,56,33.44419370861162
54,76,26.72532197910909
54,77,31.690440323825413
54,97,2.853926004451551
55,66,35.95023143731583
55,87,33.76805730459389
56,77,16.56711570645706
56,58,17.6577550574748
56,65,19.6806653781944
56,99,26.116935710689248
57,81,34.21418517217059
57,88,25.790236963734102
57,58,23.008325835169952
57,76,16.56428113300465
58,76,17.60305914492579
58,65,6.2998074201750685
59,69,6.232237891523933
60,95,17.350977465954912
60,84,20.61966233107075
61,72,24.333526806255374
61,78,40.9122614762447
61,80,8.29421900057169
61,93,26.434035712967923
62,78,22.667014812890987
62,85,31.196581043851197
62,91,15.805251730757425
62,74,59.40409281034792
63,68,22.16966692062203
63,87,20.79331808846159
64,81,27.614143935370667
64,88,21.404886028052356
65,99,12.603674890532817
66,87,25.395980353553547
67,94,39.31980581090126
67,71,26.269035678773655
68,79,11.70279987615373
68,96,32.63905611012874
70,73,25.43705833026895
70,90,23.650873191772668
70,79,26.22648931001021
71,75,29.699769372047907
72,78,31.608074543674523
72,92,26.42087225768293
73,84,42.643039670775266
73,90,36.70178712926238
74,85,28.360489387792576
75,86,17.463640531881143
75,94,32.349448958574136
77,83,46.38124793546861
77,97,31.230524444249983
78,94,15.239235188178007
79,96,25.86989968577742
79,89,8.240776026247254
80,91,14.843321356937352
81,88,21.258514639058674
82,93,8.073213996796447
84,90,30.87724299733886
85,91,15.436390495630137
86,94,24.33664672336829
87,97,19.81094352937201
88,89,23.24926917013916
