1.4095
1.7964
1.80579
2.13336
2.14275
2.19449
2.20388
2.28178
2.37832
2.38771
2.45265
2.48004
2.48853
2.53027
2.63818
2.64757
2.69476
2.70415
2.72852
2.78961
2.7903
2.80689
2.85074
2.85504
2.87163
2.87543
2.87859
2.88072
2.88482
2.88798
2.89011
2.93222
2.96019
2.98855
3.03457
3.05329
3.05383
3.06454
3.07393
3.10535
3.13845
3.14385
3.14784
3.15844
3.20498
3.20859
3.2124
3.21765
3.22022
3.22179
3.25256
3.26972
3.28496
3.29443
3.29793
3.30732
3.31912
3.32441
3.32732
3.32851
3.3338
3.33671
3.35101
3.35383
3.37661
3.38845
3.38881
3.39784
3.41847
3.44073
3.44135
3.45012
3.45355
3.48176
3.48322
3.49115
3.49752
3.50622
3.50921
3.51561
3.5186
3.53168
3.53483
3.53697
3.5541
3.55907
3.57034
3.57227
3.57486
3.57954
3.57973
3.58167
3.58893
3.58952
3.60455
3.61386
3.61394
3.62022
3.6396
3.64067
3.64811
3.64867
3.65006
3.65065
3.65323
3.65608
3.6575
3.66262
3.66415
3.66547
3.67861
3.68496
3.69353
3.70525
3.70525
3.70842
3.70987
3.71341
3.71926
3.72079
3.7299
3.73781
3.73929
3.74006
3.74162
3.75101
3.75417
3.75466
3.75929
3.76356
3.76868
3.76999
3.77417
3.78356
3.78376
3.7947
3.79893
3.80026
3.80356
3.80437
3.80653
3.80755
3.81295
3.81847
3.82042
3.8245
3.82981
3.83214
3.83389
3.83448
3.83919
3.84153
3.84797
3.84858
3.86469
3.86864
3.87127
3.87408
3.87543
3.88321
3.88442
3.88592
3.88872
3.88907
3.88908
3.89121
3.89224
3.8937
3.89381
3.89811
3.89941
3.90309
3.90775
3.90934
3.91372
3.91873
3.9197
3.92312
3.93377
3.93656
3.93714
3.93849
3.941
3.94118
3.94151
3.94215
3.94576
3.95039
3.95057
3.95066
3.9509
3.95203
3.95382
3.95418
3.95595
3.958
3.96739
3.97537
3.98065
3.98083
3.98141
3.98276
3.98357
3.98545
3.99003
3.99484
3.99779
3.99827
4.00231
4.00276
4.00424
4.00478
4.00649
4.00688
4.01151
4.0117
4.01363
4.01403
4.01588
4.0209
4.02342
4.03737
4.04122
4.04222
4.04254
4.04378
4.0447
4.04658
4.04706
4.04851
4.05014
4.05116
4.05578
4.05597
4.05645
4.0579
4.0631
4.06415
4.06517
4.06758
4.06953
4.07061
4.07254
4.07264
4.07468
4.07503
4.08
4.08193
4.08203
4.08407
4.08436
4.09158
4.09317
4.09375
4.09434
4.0953
4.09698
4.10161
4.10256
4.10335
4.10469
4.10783
4.10853
4.111
4.11163
4.11488
4.11684
4.11684
4.11691
4.11904
4.12038
4.12075
4.12437
4.1263
4.12696
4.13014
4.13233
4.13585
4.13635
4.13801
4.13977
4.14134
4.14623
4.14811
4.14837
4.14894
4.15092
4.15211
4.15356
4.1575
4.15776
4.15861
4.16111
4.16111
4.16246
4.16295
4.16331
4.16465
4.16546
4.17359
4.18016
4.1821
4.18298
4.18375
4.18613
4.18647
4.18715
4.18936
4.1905
4.19071
4.19244
4.19553
4.19586
4.19631
4.19654
4.19835
4.20017
4.20183
4.20247
4.20736
4.21368
4.21786
4.22288
4.22336
4.22444
4.22637
4.22659
4.22725
4.22852
4.23041
4.23364
4.23498
4.23579
4.23638
4.23748
4.2398
4.24262
4.24702
4.24839
4.25049
4.25124
4.25163
4.25365
4.25444
4.25493
4.2564
4.25641
4.25646
4.2585
4.26079
4.26135
4.2624
4.26383
4.26411
4.26492
4.26579
4.26585
4.26727
4.26789
4.27074
4.2735
4.27912
4.28386
4.28585
4.28717
4.28763
4.28801
4.28851
4.29477
4.29692
4.29751
4.2992
4.30067
4.30074
4.30435
4.30838
4.30842
4.30948
4.31013
4.311
4.31233
4.31314
4.31777
4.3184
4.32068
4.32313
4.32812
4.32904
4.32961
4.33008
4.33159
4.33187
4.33241
4.33277
4.33407
4.33433
4.33474
4.3349
4.33688
4.33781
4.33843
4.34039
4.3418
4.34346
4.34372
4.34494
4.34536
4.35144
4.35211
4.35276
4.35303
4.35528
4.36045
4.3615
4.36242
4.36399
4.36496
4.36556
4.36612
4.37089
4.37239
4.37286
4.37316
4.37435
4.37475
4.38024
4.38168
4.38466
4.38469
4.38615
4.38629
4.38787
4.38925
4.38935
4.38963
4.38984
4.39107
4.39118
4.39408
4.39435
4.39456
4.39565
4.39572
4.39787
4.39821
4.39845
4.39894
4.39964
4.40152
4.40255
4.40422
4.40472
4.40635
4.40826
4.41042
4.41327
4.41361
4.41479
4.41553
4.41574
4.41839
4.41902
4.4198
4.42341
4.42452
4.4276
4.42811
4.43042
4.43084
4.43352
4.43411
4.43432
4.43546
4.43588
4.43682
4.43706
4.4375
4.43876
4.44023
4.44089
4.44196
4.44272
4.44378
4.44579
4.446
4.44645
4.44859
4.45057
4.45097
4.45122
4.45381
4.45539
4.45634
4.45755
4.4583
4.45958
4.45981
4.46368
4.46396
4.46552
4.46587
4.46769
4.47335
4.47666
4.47859
4.47903
4.48015
4.48075
4.4811
4.48133
4.48303
4.48516
4.48623
4.48839
4.48842
4.48872
4.49027
4.49225
4.49335
4.49483
4.49485
4.49524
4.49544
4.49558
4.4975
4.49795
4.49808
4.49854
4.49966
4.50258
4.50274
4.50385
4.50451
4.50664
4.50734
4.50745
4.50853
4.50972
4.51127
4.51197
4.51251
4.51257
4.5139
4.5143
4.51493
4.51569
4.51596
4.51603
4.51614
4.51633
4.5167
4.51836
4.51942
4.5197
4.52008
4.5207
4.52094
4.52127
4.52138
4.5219
4.52228
4.5233
4.52369
4.52412
4.52553
4.52572
4.52775
4.52863
4.52878
4.52882
4.52919
4.53042
4.53061
4.53066
4.53269
4.53351
4.53792
4.53802
4.53899
4.5391
4.54067
4.54281
4.5439
4.54428
4.54497
4.54533
4.54588
4.54685
4.54701
4.54704
4.54731
4.54746
4.54838
4.54878
4.54994
4.55091
4.55162
4.55281
4.55448
4.55472
4.55624
4.55664
4.55671
4.55685
4.55699
4.55817
4.55921
4.56031
4.56032
4.56053
4.5606
4.56101
4.56225
4.56387
4.5655
4.56559
4.56656
4.56806
4.56818
4.56921
4.56954
4.56997
4.56999
4.57065
4.57173
4.57198
4.57305
4.57308
4.57328
4.57346
4.57489
4.57531
4.57602
4.57719
4.58004
4.58083
4.58145
4.58198
4.58203
4.58276
4.58341
4.58444
4.58534
4.58551
4.58612
4.58805
4.58825
4.58855
4.58975
4.59003
4.59018
4.59062
4.59137
4.59261
4.59386
4.59461
4.5949
4.59678
4.59725
4.59743
4.59744
4.59757
4.59764
4.59776
4.59899
4.59914
4.5992
4.59957
4.60091
4.60137
4.60188
4.60325
4.60362
4.6048
4.60617
4.60838
4.60859
4.60949
4.60966
4.61063
4.61127
4.61323
4.61381
4.61425
4.61504
4.61563
4.616
4.61664
4.61735
4.61777
4.61905
4.6197
4.62065
4.62083
4.62145
4.62194
4.62217
4.62262
4.62385
4.62464
4.62471
4.62498
4.62502
4.62697
4.62769
4.62958
4.62962
4.63009
4.63133
4.63276
4.63286
4.63288
4.63291
4.63394
4.63441
4.63479
4.63689
4.63774
4.6417
4.64182
4.64193
4.64206
4.6423
4.64333
4.64341
4.64557
4.64616
4.64713
4.64751
4.64779
4.64832
4.65046
4.65105
4.65116
4.65175
4.65374
4.65389
4.65459
4.65477
4.65536
4.65688
4.65718
4.6575
4.65856
4.65858
4.65859
4.6587
4.65895
4.66049
4.66204
4.6625
4.66273
4.66332
4.66372
4.66398
4.66492
4.66524
4.66601
4.66657
4.66689
4.66712
4.66776
4.66789
4.66797
4.66813
4.66834
4.66834
4.66855
4.66899
4.66953
4.67028
4.67062
4.6712
4.67124
4.67255
4.67271
4.67448
4.67524
4.6754
4.67651
4.67713
4.67728
4.67773
4.67892
4.67898
4.67907
4.67978
4.67982
4.68043
4.68117
4.68178
4.68195
4.68237
4.68387
4.6845
4.68463
4.68572
4.68611
4.68633
4.6864
4.68674
4.68768
4.6881
4.68837
4.68837
4.68907
4.68972
4.69047
4.6907
4.69117
4.69355
4.69418
4.69463
4.69484
4.69532
4.69579
4.69613
4.69634
4.69719
4.69763
4.69776
4.69801
4.69853
4.69862
4.69876
4.6996
4.69986
4.70009
4.70017
4.70116
4.70274
4.70283
4.70319
4.70325
4.70331
4.70476
4.70573
4.70635
4.70722
4.70763
4.70952
4.70956
4.71067
4.71203
4.71264
4.71387
4.71511
4.71548
4.71578
4.7159
4.71649
4.71661
4.71767
4.71864
4.72036
4.72325
4.72334
4.72388
4.72445
4.72471
4.72487
4.72664
4.72686
4.72772
4.72825
4.72833
4.72846
4.72849
4.72868
4.72877
4.72879
4.72889
4.72899
4.72999
4.73011
4.73067
4.73068
4.73092
4.7311
4.73128
4.73132
4.73233
4.73237
4.73264
4.73265
4.73327
4.73384
4.73474
4.73637
4.73764
4.7383
4.73846
4.7389
4.74007
4.74039
4.74053
4.74061
4.74068
4.74095
4.7412
4.74203
4.74289
4.74303
4.74326
4.74387
4.74413
4.74557
4.74564
4.74576
4.74626
4.74706
4.74746
4.74769
4.74941
4.7502
4.75085
4.75129
4.75148
4.75155
4.75155
4.7519
4.75201
4.75211
4.75246
4.75409
4.75469
4.75495
4.75496
4.75518
4.75576
4.75581
4.7566
4.75677
4.75753
4.75786
4.75898
4.75937
4.76038
4.76068
4.76087
4.76094
4.76174
4.76185
4.76217
4.7637
4.7637
4.76434
4.76437
4.76466
4.76508
4.7658
4.76672
4.76724
4.7673
4.76868
4.76977
4.77109
4.77147
4.77156
4.77242
4.77256
4.77316
4.77326
4.77358
4.77376
4.77401
4.77426
4.77447
4.77519
4.77528
4.77555
4.77565
4.77611
4.77624
4.77669
4.777
4.77765
4.77946
4.77956
4.78057
4.7806
4.78086
4.78086
4.781
4.78255
4.78297
4.78321
4.78326
4.7834
4.78347
4.78348
4.78428
4.78466
4.78495
4.7851
4.78599
4.78744
4.78751
4.78784
4.78895
4.78905
4.78957
4.78999
4.79012
4.79025
4.79194
4.79308
4.79309
4.79326
4.79373
4.79403
4.79434
4.79705
4.79723
4.79778
4.79806
4.79889
4.79896
4.80003
4.8016
4.80169
4.8018
4.80265
4.80278
4.80283
4.80342
4.80365
4.80414
4.80436
4.80439
4.80462
4.80513
4.80528
4.8067
4.80772
4.80797
4.80797
4.80819
4.80828
4.80862
4.80865
4.80981
4.81018
4.8106
4.81108
4.81151
4.81179
4.81286
4.81405
4.8143
4.81559
4.81609
4.81631
4.81655
4.81669
4.81673
4.81684
4.81685
4.81689
4.81712
4.81776
4.8179
4.81804
4.81824
4.8205
4.82151
4.82156
4.82236
4.8237
4.82451
4.82528
4.82536
4.82551
4.82564
4.82612
4.82618
4.82715
4.8294
4.82984
4.8309
4.83095
4.83139
4.83175
4.83213
4.83294
4.83304
4.83332
4.83439
4.83452
4.83476
4.83499
4.83557
4.83678
4.83705
4.83736
4.83757
4.838
4.83832
4.84059
4.84069
4.84118
4.84133
4.84162
4.8419
4.84199
4.84206
4.84233
4.84238
4.8424
4.84252
4.84263
4.84271
4.84278
4.8434
4.84419
4.84439
4.84461
4.84498
4.84521
4.84522
4.84587
4.84632
4.84644
4.84712
4.84719
4.84771
4.84791
4.84841
4.84869
4.84871
4.84902
4.84907
4.8494
4.84968
4.84979
4.85004
4.85008
4.85069
4.8509
4.8509
4.85101
4.85115
4.85138
4.85145
4.85174
4.85217
4.85259
4.8531
4.85358
4.85358
4.85359
4.8542
4.85421
4.85439
4.85444
4.85461
4.85486
4.85531
4.85639
4.85658
4.85684
4.85705
4.8573
4.8583
4.85841
4.85943
4.86078
4.86096
4.86113
4.86281
4.86293
4.86359
4.86378
4.86396
4.86417
4.86426
4.8647
4.86478
4.86578
4.86578
4.86583
4.86597
4.86622
4.86758
4.86769
4.86832
4.86878
4.86955
4.86993
4.87079
4.87193
4.8722
4.87269
4.87298
4.87313
4.8737
4.87399
4.87411
4.87518
4.87567
4.87652
4.87721
4.87802
4.87805
4.87872
4.87879
4.87957
4.88029
4.88051
4.88054
4.88125
4.88184
4.88197
4.88207
4.88208
4.88259
4.88341
4.88343
4.88359
4.88385
4.88398
4.88458
4.88463
4.88564
4.88576
4.88656
4.88664
4.88666
4.88666
4.88702
4.88744
4.88771
4.8879
4.88869
4.88948
4.88952
4.88978
4.89026
4.89114
4.89145
4.89146
4.89198
4.89324
4.89334
4.89358
4.89402
4.89407
4.89435
4.89466
4.89484
4.89491
4.89515
4.89545
4.89565
4.89689
4.897
4.8975
4.8977
4.89849
4.89913
4.89921
4.89947
4.89965
4.89973
4.90032
4.90111
4.9015
4.90179
4.90229
4.90231
4.90326
4.90327
4.90374
4.90418
4.90505
4.90532
4.90611
4.90634
4.9065
4.90705
4.90708
4.90737
4.90765
4.90828
4.90844
4.90853
4.90886
4.90944
4.90964
4.90967
4.90989
4.91015
4.91024
4.9105
4.91068
4.91088
4.91092
4.91208
4.9126
4.91265
4.91271
4.91287
4.91381
4.91416
4.91423
4.91442
4.91452
4.91471
4.91472
4.91475
4.91555
4.91574
4.91616
4.9162
4.91624
4.91647
4.91691
4.91704
4.91767
4.91818
4.91928
4.91935
4.91954
4.91983
4.92004
4.9202
4.92035
4.9208
4.92147
4.92191
4.92226
4.923
4.92325
4.92343
4.92384
4.92391
4.924
4.92421
4.92445
4.92472
4.92477
4.92479
4.92494
4.92515
4.92542
4.92564
4.9263
4.92659
4.9277
4.9287
4.92874
4.92885
4.92895
4.92933
4.92946
4.92959
4.92991
4.92992
4.93009
4.93129
4.93167
4.93168
4.93241
4.93339
4.93379
4.93384
4.93403
4.93411
4.93454
4.93467
4.93481
4.93503
4.9353
4.93537
4.93573
4.93615
4.93683
4.93733
4.93765
4.93786
4.93792
4.93845
4.93893
4.93911
4.93931
4.93958
4.93992
4.94043
4.94119
4.94127
4.94142
4.94164
4.94167
4.94172
4.94223
4.94239
4.9431
4.94349
4.94393
4.94448
4.94469
4.94472
4.94511
4.94562
4.94606
4.94619
4.94627
4.94629
4.94672
4.94685
4.94689
4.94752
4.94754
4.94817
4.94819
4.94942
4.95033
4.95077
4.95091
4.95103
4.95111
4.95124
4.95139
4.95149
4.95167
4.952
4.9524
4.95325
4.95341
4.95387
4.95446
4.95464
4.95515
4.95566
4.95568
4.95597
4.95609
4.95611
4.9562
4.95624
4.95628
4.95698
4.95701
4.95748
4.95754
4.95808
4.95813
4.95862
4.95863
4.95872
4.95914
4.95962
4.95965
4.95972
4.96006
4.96035
4.96059
4.96078
4.96095
4.96106
4.96128
4.96179
4.96225
4.96237
4.96264
4.96276
4.96311
4.96395
4.9644
4.96463
4.96467
4.96537
4.96548
4.9655
4.96552
4.96559
4.96618
4.96654
4.96678
4.9673
4.96733
4.96763
4.96787
4.96788
4.96821
4.96849
4.96883
4.96893
4.96998
4.97133
4.97159
4.97178
4.9718
4.97194
4.97201
4.97215
4.9725
4.97324
4.9734
4.97394
4.97406
4.97418
4.97419
4.97478
4.97491
4.97498
4.97529
4.97558
4.97562
4.97565
4.9758
4.97587
4.97594
4.97667
4.97693
4.97726
4.97786
4.97822
4.97845
4.9789
4.97999
4.98009
4.98042
4.98047
4.98098
4.98121
4.98148
4.9816
4.98193
4.98272
4.98358
4.9837
4.98373
4.98382
4.98386
4.98456
4.98457
4.98504
4.98529
4.98529
4.98554
4.98606
4.98628
4.9865
4.98687
4.98725
4.98759
4.98821
4.98866
4.98875
4.98878
4.98896
4.98899
4.989
4.98931
4.98938
4.98986
4.98987
4.99008
4.99032
4.99053
4.99054
4.99058
4.99067
4.99113
4.99133
4.99155
4.9918
4.99201
4.99211
4.99244
4.99246
4.99252
4.99281
4.99379
4.99392
4.99413
4.9946
4.99475
4.99548
4.99551
4.99562
4.99566
4.99594
4.99614
4.99659
4.99814
4.99817
4.99817
4.99839
4.9987
4.99873
4.99879
4.99912
4.99928
4.99942
4.99992
4.99993
5.00013
5.00021
5.00024
5.0004
5.00094
5.00172
5.0024
5.00256
5.0029
5.00331
5.00399
5.00417
5.00433
5.00486
5.00505
5.00533
5.00533
5.00544
5.00553
5.00594
5.00618
5.00675
5.00711
5.0074
5.00742
5.00746
5.00756
5.00772
5.00798
5.00867
5.00928
5.00944
5.00999
5.01003
5.01055
5.0116
5.01187
5.0119
5.01199
5.01268
5.0128
5.0128
5.0129
5.01395
5.01399
5.01426
5.01473
5.01483
5.0152
5.01522
5.01557
5.01567
5.01596
5.01615
5.01617
5.01623
5.01628
5.01641
5.01641
5.01642
5.01674
5.01679
5.01681
5.01697
5.01722
5.01775
5.01809
5.01822
5.01867
5.01883
5.019
5.01925
5.01926
5.01942
5.01969
5.01985
5.01988
5.0199
5.02014
5.02021
5.02026
5.02061
5.02088
5.02088
5.02112
5.02121
5.0216
5.02172
5.02177
5.022
5.02219
5.02256
5.02283
5.02307
5.02334
5.02338
5.02389
5.02396
5.02442
5.02452
5.02452
5.02468
5.02468
5.02479
5.02492
5.02544
5.02548
5.02554
5.02567
5.02575
5.0258
5.02581
5.02582
5.0265
5.02661
5.02665
5.02687
5.02708
5.0271
5.02758
5.02767
5.02787
5.02822
5.02843
5.02846
5.02855
5.02901
5.02908
5.02908
5.0296
5.0296
5.03094
5.03099
5.03111
5.03194
5.03222
5.03291
5.03309
5.03315
5.03323
5.03328
5.03335
5.03344
5.03364
5.03376
5.03387
5.03391
5.03411
5.03473
5.03483
5.03498
5.03506
5.03521
5.03559
5.0357
5.03604
5.03611
5.03641
5.03669
5.03671
5.03675
5.03697
5.03792
5.03803
5.03804
5.03806
5.03821
5.03821
5.03847
5.03869
5.03904
5.03914
5.04003
5.04021
5.04047
5.04055
5.04066
5.04069
5.04094
5.04133
5.04138
5.04162
5.04234
5.04234
5.04248
5.04254
5.04265
5.04267
5.04283
5.04303
5.04326
5.04331
5.04339
5.04483
5.04485
5.04507
5.04531
5.04595
5.04642
5.04667
5.04676
5.0473
5.0476
5.04779
5.04799
5.048
5.04853
5.0486
5.0496
5.04986
5.05026
5.05051
5.05101
5.05173
5.05178
5.0518
5.05184
5.05195
5.05225
5.05303
5.05352
5.05379
5.05403
5.05406
5.05424
5.05431
5.05475
5.05492
5.05587
5.05588
5.05621
5.05647
5.05661
5.05692
5.05698
5.05707
5.05755
5.05782
5.058
5.05822
5.059
5.05908
5.05948
5.05949
5.05991
5.05992
5.06013
5.06041
5.06045
5.06047
5.06068
5.06071
5.06146
5.06185
5.06188
5.06218
5.06242
5.06243
5.06255
5.0626
5.06281
5.06315
5.06318
5.06387
5.06414
5.06449
5.06488
5.06508
5.06514
5.0653
5.06546
5.06548
5.06592
5.06599
5.06627
5.06639
5.06646
5.06651
5.06666
5.06698
5.06707
5.06731
5.06739
5.06761
5.06763
5.06767
5.06812
5.06833
5.069
5.06906
5.06912
5.06946
5.07041
5.07046
5.07127
5.07137
5.07186
5.07252
5.07273
5.07335
5.07388
5.07427
5.07445
5.075
5.07531
5.07538
5.0759
5.07655
5.07657
5.0766
5.07706
5.07741
5.07754
5.07762
5.07803
5.0781
5.07838
5.07942
5.07947
5.0798
5.07983
5.08038
5.08039
5.0805
5.08103
5.0811
5.08111
5.08142
5.08169
5.08172
5.08231
5.08272
5.0829
5.08296
5.08303
5.08304
5.08313
5.08368
5.08382
5.0842
5.08436
5.08491
5.08494
5.08516
5.08543
5.08551
5.08561
5.0859
5.08599
5.08612
5.08613
5.08642
5.08661
5.08674
5.08688
5.08695
5.08701
5.08709
5.08774
5.088
5.089
5.08914
5.08922
5.08926
5.0893
5.08946
5.08958
5.08989
5.08993
5.09017
5.09023
5.09054
5.09068
5.09073
5.09073
5.09081
5.09084
5.09179
5.09227
5.09232
5.09316
5.0933
5.0934
5.09372
5.09387
5.09397
5.09413
5.09421
5.09429
5.09449
5.09451
5.09475
5.09476
5.09477
5.09482
5.09485
5.09529
5.09536
5.09544
5.09581
5.09594
5.09618
